"x","y","DLCD_v2.1_MODIS_EVI_13_20140101.20151231","map","map.level"
140.715524,-34.135975,9,223.986092703683,"<300"
142.148414,-34.253425,9,326.585960751488,"<400"
147.386684,-35.193025,9,494.678321475074,"<500"
149.594744,-33.478255,9,548.356634230841,"<600"
151.732334,-32.374225,9,657.538972400484,"<700"
150.581324,-30.542005,9,744.071666899182,"<800"
150.628304,-30.189655,9,846.465436662946,"<900"
147.879974,-35.780275,9,904.623546781994,"<1000"
149.853134,-35.474905,9,1007.70744396391,"<1100"
152.812874,-26.877565,9,1177.66645740327,"<1200"
