system:time_start,0,1,2,3,4,5,6,7,8,9
"Jan 1, 2007","1,213","1,164","1,730","1,421","1,596","5,350",,"1,901","2,460","6,782"
"Jan 17, 2007","1,160","1,238","1,966","2,047","1,964","5,166",,"1,885","2,326","6,161"
"Feb 2, 2007","1,211","1,343","1,822","1,929","2,108","5,204",,"2,002","2,475","7,514"
"Feb 18, 2007","1,167","1,320","1,997","1,609","2,358","5,479",,"1,927","2,781","7,061"
"Mar 6, 2007","1,184","1,329","1,896","1,842","2,268","5,152",,"1,904","5,110","7,440"
"Mar 22, 2007","1,147","1,589","1,869","1,742","2,283","5,303",,"1,899","4,684","7,193"
"Apr 7, 2007","1,267","1,500","2,008","1,649","2,211","5,143",,"1,842","3,474","7,067"
"Apr 23, 2007","1,234","1,406","2,049","1,649","2,106","4,770",,"1,724","3,612","7,412"
"May 9, 2007","1,623","1,582","2,014","1,659","2,183","4,975",,"2,070","4,469","7,730"
"May 25, 2007","1,665","1,637","2,047","1,646","2,197","5,268",,"2,352","5,549","7,262"
"Jun 10, 2007","2,045","2,006","2,136","1,573","1,981","5,230",,"2,275","6,023","7,354"
"Jun 26, 2007","2,078","2,075","2,005","1,661","2,039","5,295",,"3,396","7,574","7,347"
"Jul 12, 2007","2,032","2,115","2,148","1,570","1,929","4,976",,"4,932","7,580","6,707"
"Jul 28, 2007","2,225","2,031","1,641","1,559","1,881","5,142",,"7,029","7,561","6,671"
"Aug 13, 2007","2,115","1,720","1,540","1,529","1,797","4,857",,"7,462","7,751","6,833"
"Aug 29, 2007","1,867","1,564","1,760","1,616","1,880","5,112",,"7,086","8,222","7,014"
"Sep 14, 2007","1,257","1,433","1,597","1,535","1,818","5,000",,"4,746","6,527","6,547"
"Sep 30, 2007","1,381","1,476","1,669","1,469","1,775","5,197",,"4,018","4,081","6,352"
"Oct 16, 2007","1,244","1,319","1,968","1,463","1,669","4,837",,"2,194","3,208","6,554"
"Nov 1, 2007","1,258","1,290","1,537","1,505","1,724","5,204",,"2,581","3,984","6,900"
"Nov 17, 2007","1,230","1,298","1,421","1,765","1,739","4,763",,"3,159","3,802","6,785"
"Dec 3, 2007","1,157","1,141","1,904","1,570","1,727","5,137",,"4,276","5,415","7,569"
"Dec 19, 2007","1,005","1,349","1,886","1,777","2,012","6,178",,"5,367","6,278","7,272"
"Jan 1, 2008","1,005","1,231","1,886","1,777","2,243","6,178",,"4,794","5,584","6,267"
"Jan 17, 2008","1,009","1,644","2,043","1,622","2,072","7,392",,"5,236","6,526","7,644"
"Feb 2, 2008","1,120","1,713","2,239","1,621","2,128","6,804",,"5,008","7,005","6,885"
"Feb 18, 2008","1,187","1,409","2,147","1,486","2,037","7,067",,"1,909","6,163","6,932"
"Mar 5, 2008","1,157","1,406","2,106","1,610","1,958","7,157",,"2,090","5,728","6,917"
"Mar 21, 2008","1,105","1,312","1,733","1,593","1,909","6,753",,"2,066","4,515","7,261"
"Apr 6, 2008","1,185","1,319","1,736","1,526","1,829","6,717",,"2,090","3,978","6,866"
"Apr 22, 2008","1,189","1,276","1,889","1,580","1,876","6,762",,"2,009","3,901","7,333"
"May 8, 2008","1,087","1,284","1,792","1,597","1,914","6,710",,"1,984","3,787","6,997"
"May 24, 2008","1,176","1,280","1,966","1,555","1,794","6,808",,"2,152","3,715","7,151"
"Jun 9, 2008","1,339","1,409","2,437","1,578","1,904","7,192",,"2,116","3,900","7,181"
"Jun 25, 2008","1,319","1,411","1,908","1,720","1,802","7,057",,"2,461","3,560","7,285"
"Jul 11, 2008","1,683","1,612","1,871","1,726","1,744","7,062",,"2,520","3,629","7,073"
"Jul 27, 2008","1,376","1,518","2,229","1,714","1,697","6,773",,"2,848","3,824","6,471"
"Aug 12, 2008","1,162","1,387","1,782","1,549","1,727","6,565",,"2,319","3,846","6,707"
"Aug 28, 2008","1,255","1,417","1,894","1,462","1,669","6,595",,"2,023","4,640","6,645"
"Sep 13, 2008","1,124","1,271","2,095","1,567","1,817","6,448",,"2,442","4,941","6,464"
"Sep 29, 2008","1,155","1,295","1,640","1,525","1,682","6,648",,"2,510","5,772","6,217"
"Oct 15, 2008","1,166","1,185","1,568","1,485","1,724","6,339",,"1,988","5,810","6,946"
"Oct 31, 2008","1,052","1,110","1,818","1,423","1,584","6,402",,"2,146","5,764",
"Nov 16, 2008","1,063","1,171","1,655","1,449","1,647","6,146",,"2,964","6,183","7,254"
"Dec 2, 2008","1,193","1,343","1,704","1,493","1,590","6,560",,"4,601","6,182","6,809"
"Dec 18, 2008","1,270","1,245","1,592","1,593","1,543","6,592",,"5,912","5,611","7,303"
"Jan 1, 2009","1,303","1,202","2,037","1,668","1,712","6,877",,"6,562","5,517","6,822"
"Jan 17, 2009","1,094","1,184","1,913","1,886","1,805","6,218",,"8,073","4,810","6,860"
"Feb 2, 2009","1,231","1,156","1,702","1,665","2,146","6,747",,"8,519","5,119","6,529"
"Feb 18, 2009","1,205","1,144","1,783","1,560","2,153","7,038",,"7,893","5,989","6,807"
"Mar 6, 2009","1,233","1,178","1,540","1,647","2,255","6,880",,"8,128","5,515","6,980"
"Mar 22, 2009","1,289","1,198","2,110","1,585","2,032","6,857",,"5,140","4,361","7,210"
"Apr 7, 2009","1,149","1,179","2,222","1,483","2,097","6,936",,"3,960","4,807","6,806"
"Apr 23, 2009","1,221","1,164","2,148","1,428","1,906","6,658",,"4,155","4,699","7,680"
"May 9, 2009","1,200","1,206","2,713","1,634","1,985","6,644",,"4,718","3,964","6,901"
"May 25, 2009","1,155","1,199","1,961","1,581","1,801","6,836",,"2,872","4,258","7,486"
"Jun 10, 2009","1,185","1,126","2,245","1,432","1,803","6,966",,"2,430","4,555","7,508"
"Jun 26, 2009","1,283","1,111","1,693","1,604","1,741","6,792",,"2,263","4,478","7,442"
"Jul 12, 2009","1,234","1,174","1,992","1,542","1,670","6,634",,"2,467","4,452","7,129"
"Jul 28, 2009","1,153","1,130","1,620","1,630","1,681","6,508",,"2,436","4,312","6,818"
"Aug 13, 2009","1,197","1,217","1,902","1,440","1,578","6,191",,"2,333","4,413","6,647"
"Aug 29, 2009","1,097","1,183","1,851","1,578","1,604","5,755",,"2,630","4,223","6,443"
"Sep 14, 2009","1,206","1,202","1,543","1,530","1,589","5,348",,"2,339","4,076","5,693"
"Sep 30, 2009","1,144","1,142","1,498","1,396","1,596","4,818",,"1,944","3,417","5,966"
"Oct 16, 2009","1,136","1,237","1,598","1,466","1,531","4,897",,"1,943","2,732","5,908"
"Nov 1, 2009","1,154","1,155","1,925","1,378","1,474","4,567",,"1,832","4,190","6,570"
"Nov 17, 2009","1,140","1,129","1,474","1,455","1,325","4,673",,"3,300","3,736","6,492"
"Dec 3, 2009","1,151","1,332","1,565","1,518","1,703","4,646",,"2,088","3,406","6,736"
"Dec 19, 2009","1,375","1,276","1,485","1,571","2,004","5,014",,"2,067","3,552","6,347"
"Jan 1, 2010","1,598","1,827","1,627","1,855","2,271","4,947",,"2,140","6,455","6,471"
"Jan 17, 2010","1,624","1,439","1,712","1,663","2,389","5,367",,"1,918","5,702","6,772"
"Feb 2, 2010","1,736","1,571","-1,333","1,571","2,328","6,722",,"2,307","5,520","6,703"
"Feb 18, 2010","2,262","1,483","2,148","2,523","1,604","4,856",,"2,134","4,898","6,761"
"Mar 6, 2010","2,349","-1,387","2,378","2,984","2,831","6,369",,"2,396","5,190","6,846"
"Mar 22, 2010","2,339",-276,"2,713","3,768","2,756","6,486",,"2,493","4,516","7,310"
"Apr 7, 2010","2,049","2,008","3,595","4,037","2,687","6,610",,"2,189","4,361","7,060"
"Apr 23, 2010","1,727","2,000","2,940","3,674","2,729","6,815",,"2,318","3,437","7,077"
"May 9, 2010","1,720","1,987","2,861","3,056","2,472","7,036",,"2,156","3,324","6,980"
"May 25, 2010","1,453","2,061","2,831","2,871","2,751","7,295",,"2,063","3,561","7,154"
"Jun 10, 2010","1,605","2,037","3,076","2,720","2,588","7,203",,"2,126","3,477","7,133"
"Jun 26, 2010","1,438","2,249","3,569","2,549","2,399","7,400",,"2,290","4,356","7,102"
"Jul 12, 2010","1,435","2,004","3,071","2,431","2,384","7,237",,"2,392","5,269","6,940"
"Jul 28, 2010","1,386","1,822","3,098","2,070","2,350","6,761",,"2,363","6,173","6,860"
"Aug 13, 2010","1,468","2,285","3,223","2,069","2,297","6,814",,"2,424","6,652","6,699"
"Aug 29, 2010","1,402","2,025","2,740","2,082","2,274","6,472",,"2,530","6,671","6,499"
"Sep 14, 2010","1,894","2,339","2,918","2,124","2,347","6,590",,"2,862","6,826","6,800"
"Sep 30, 2010","1,595","2,915","2,770","1,982","2,438","6,720",,"2,309","8,117","7,249"
"Oct 16, 2010","1,800","2,278","2,666","2,128","2,415","6,504",,"2,134","8,082","7,038"
"Nov 1, 2010","2,088","2,014","2,569","2,008","2,413","7,026",,"2,023","7,117","6,900"
"Nov 17, 2010","1,513","1,885","2,376","2,264","2,425","2,309",,"2,415","6,827","5,572"
"Dec 3, 2010","2,480","2,407","2,079","2,636","2,411","6,989",,"4,273","6,607","7,136"
"Dec 19, 2010","1,938","1,998","2,304","2,780","2,532","6,656",,"4,685","6,343","7,156"
"Jan 1, 2011","2,032","1,998","2,304","2,255","2,335","7,230",,"5,752","6,303","6,686"
"Jan 17, 2011","1,916","2,157","3,175","2,685","2,684","7,133",,"6,283","4,891","6,569"
"Feb 2, 2011","2,401","2,240","3,576","3,153","2,665","7,426",,"8,670","4,673","6,246"
"Feb 18, 2011","2,579","2,763","2,780","2,808","2,575","7,381",,"8,351","4,465","7,329"
"Mar 6, 2011","2,234","2,459","2,855","3,146","2,328","6,200",,"8,268","4,210","7,612"
"Mar 22, 2011","2,788","2,325","1,080","4,137","2,695","7,068",,"8,426","4,388","7,160"
"Apr 7, 2011","2,472","2,033","3,589","4,017","2,821","7,034",,"7,832","5,096","6,900"
"Apr 23, 2011","2,579","2,029","3,989","4,006","2,830","7,483",,"3,709","4,937","7,600"
"May 9, 2011","2,215","2,064","3,680","3,436","2,685","7,468",,"3,059","4,316","7,257"
"May 25, 2011","2,281","1,892","3,907","3,270","2,561","7,514",,"2,905","4,045","7,291"
"Jun 10, 2011","2,315","1,860","4,096","2,960","2,488","7,479",,"2,972","3,694","7,641"
"Jun 26, 2011","2,135","1,803","3,122","2,671","2,324","7,372",,"2,636","3,943","6,996"
"Jul 12, 2011","1,890","1,796","3,316","2,507","2,376","7,279",,"2,785","4,070","7,190"
"Jul 28, 2011","2,135","1,688","3,242","2,354","2,123","7,005",,"2,716","4,131","7,052"
"Aug 13, 2011","2,123","1,727","2,589","2,201","2,108","6,788",,"2,647","4,625","7,269"
"Aug 29, 2011","2,382","1,651","2,593","2,093","2,068","6,634",,"2,725","5,012","6,912"
"Sep 14, 2011","2,026","1,542","2,781","1,966","2,035","6,613",,"2,566","4,711","7,317"
"Sep 30, 2011","1,886","1,650","2,425","1,935","2,025","6,760",,"2,302","5,272","6,882"
"Oct 16, 2011","1,460","1,575","2,479","1,922","1,900","6,298",,"2,293","6,233","7,125"
"Nov 1, 2011","1,493","1,543","2,353","1,846","2,092","6,091",,"2,366","5,779","7,380"
"Nov 17, 2011","1,436","1,519","2,096","1,787","1,879","6,306",,"2,808","6,038","6,911"
"Dec 3, 2011","1,558","1,595","2,231","1,928","1,911","6,853",,"4,464","6,228","7,142"
"Dec 19, 2011","1,520","1,637","3,019","2,165","2,003","6,359",,"5,494","6,274","7,240"
"Jan 1, 2012","2,207","1,637","2,321","2,035","1,850","6,359",,"7,220","6,274","7,240"
"Jan 17, 2012","1,858","1,482","2,988","2,360","1,807",940,,"7,746","6,021","1,843"
"Feb 2, 2012","1,759","1,704","3,340","1,958","1,962","6,756",,"8,123","6,672","6,965"
"Feb 18, 2012","1,720","1,441","2,726","2,106","2,145","6,734",,"8,379","6,929","7,518"
"Mar 5, 2012","2,191","1,877","3,430","2,678","1,571","6,985",,"8,718","6,560","7,500"
"Mar 21, 2012","2,295","1,978","3,180","3,811","2,646","7,071",,"8,322","5,332","7,480"
"Apr 6, 2012","4,137","2,225","3,151","4,057","2,954","6,927",,"7,608","4,579","7,509"
"Apr 22, 2012","2,925","1,986","2,469","3,029","2,402","6,588",,"3,147","4,611","7,517"
"May 8, 2012","2,078","2,102","2,776","3,039","2,536","6,976",,"2,493","4,751","7,472"
"May 24, 2012","2,136","1,953","3,556","3,124","2,430","6,817",,"2,524","4,138","7,425"
"Jun 9, 2012","1,919","1,721","2,333","2,548","2,382","6,891",,"2,233","4,471","7,295"
"Jun 25, 2012","2,206","1,642","3,462","2,398","2,284","7,060",,"2,124","4,234","7,027"
"Jul 11, 2012","1,996","1,722","3,147","2,392","2,262","6,931",,"2,190","3,989","7,169"
"Jul 27, 2012","2,029","1,790","3,264","2,183","2,251","6,573",,"2,155","4,160","7,012"
"Aug 12, 2012","1,938","1,765","2,326","2,136","2,104","6,690",,"2,271","4,315","6,666"
"Aug 28, 2012","1,782","1,567","2,752","1,972","2,130","6,205",,"2,396","4,274","6,632"
"Sep 13, 2012","2,135","1,459","2,111","1,919","1,971","6,256",,"2,368","4,346","6,778"
"Sep 29, 2012","1,975","1,340","2,467","1,886","1,951","6,293",,"2,197","4,565","6,509"
"Oct 15, 2012","1,799","1,491","2,865","1,777","1,755","6,179",,"1,920","4,094","6,087"
"Oct 31, 2012","1,447","1,381","2,211","1,694","1,877","6,263",,"1,877","3,472","5,666"
"Nov 16, 2012","1,567","1,365","2,363","1,785","1,939","5,994",,"1,882","3,359","6,678"
"Dec 2, 2012","1,539","1,259","2,243","1,801","1,778","5,752",,"3,375","3,311","6,569"
"Dec 18, 2012","1,496","1,359","1,755","1,717","1,674","4,175",,"2,576","3,953","6,504"
"Jan 1, 2013","1,498","1,385","2,054","1,821","1,636","3,898",,"6,022","3,994","6,595"
"Jan 17, 2013","1,339","1,307","2,104","1,731","1,735","3,734",,"6,982","3,527","6,255"
"Feb 2, 2013","1,434","1,356","1,849","1,766","1,682","3,906",,"6,696","5,223","6,636"
"Feb 18, 2013","1,707","1,311","2,278","1,793","1,775","4,637",,"8,142","6,721","7,440"
"Mar 6, 2013","1,482","1,903","2,307","1,757","1,970","5,817",,"8,319","7,211","7,237"
"Mar 22, 2013","1,889","1,777","2,494","1,693","1,937","6,420",,"8,159","6,262","6,987"
"Apr 7, 2013","2,063","1,619","2,097","1,819","1,779","6,876",,"7,974","5,488","7,325"
"Apr 23, 2013","1,879","1,507","2,086","1,751","1,746","6,579",,"7,143","4,577","7,549"
"May 9, 2013","1,804","1,436","2,223","1,867","1,689","6,783",,"6,118","4,538","7,513"
"May 25, 2013","2,017","1,650","2,804","1,833","1,725","6,706",,"3,768","4,326","7,524"
"Jun 10, 2013","1,878","1,647","2,060","1,859","2,057","6,817",,"2,321","4,182","7,585"
"Jun 26, 2013","1,908","1,647","1,989","1,724","1,933","6,822",,"2,638","4,575","7,517"
"Jul 12, 2013","2,146","1,445","2,622","1,826","1,753","6,741",,"2,953","4,619","7,149"
"Jul 28, 2013","2,264","1,423","1,950","1,731","1,885","6,633",,"4,466","4,889","6,871"
"Aug 13, 2013","1,820","1,458","1,901","1,605","1,698","6,609",,"5,282","4,831","6,580"
"Aug 29, 2013","2,643","1,370","2,293","1,709","1,554","6,210",,"3,851","4,722","6,759"
"Sep 14, 2013","1,275","1,399","2,288","1,574","1,765","5,793",,"2,370","4,798","6,510"
"Sep 30, 2013","1,651","1,343","2,060","1,539","1,604","5,566",,"2,023","4,703","5,809"
"Oct 16, 2013","1,270","1,297","2,288","1,468","1,533","5,247",,"1,871","3,716","5,896"
"Nov 1, 2013","1,296","1,254","1,708","1,534","1,540","5,474",,"1,902","3,132","6,280"
"Nov 17, 2013","1,286","1,335","1,857","1,683","1,539","5,949",,"1,915","3,798","6,563"
"Dec 3, 2013","1,299","1,240","1,921","1,661","1,501","5,778",,"1,788","5,227","7,400"
"Dec 19, 2013","1,336","1,281","1,676","1,666","1,717","5,764",,"1,920","4,086","6,495"
"Jan 1, 2014","1,779","1,238","1,774","1,820","1,598","5,661",,"1,881","3,306","5,952"
"Jan 17, 2014","1,332","1,279","1,887","1,540","1,574","5,203",,"1,976","2,961","5,786"
"Feb 2, 2014","1,273","1,178","1,962","1,663","1,712","5,530",,"1,996","2,688","6,200"
"Feb 18, 2014","1,610","1,246","2,041","2,283","1,871","5,553",,"2,307","2,951","6,994"
"Mar 6, 2014","2,301","1,830","2,352","2,467","2,428","5,567",,"2,140","3,695","6,943"
"Mar 22, 2014","1,953","1,751","2,176","2,712","2,330","6,019",,"1,991","4,651","6,659"
"Apr 7, 2014","2,286","2,115","2,499","2,347","2,218","6,262",,"2,186","6,207","6,775"
"Apr 23, 2014","2,581","1,928","1,955","2,038","2,029","6,581",,"2,317","5,627","7,207"
"May 9, 2014","2,729","1,641","2,214","1,958","1,978","6,586",,"2,229","4,806","7,443"
"May 25, 2014","2,287","1,506","2,329","1,977","1,913","6,526",,"2,317","4,892","7,202"
"Jun 10, 2014","1,973","1,446","2,000","1,821","1,835","6,691",,"1,921","5,138","7,108"
"Jun 26, 2014","1,915","1,529","1,792","1,953","1,986","6,401",,"2,881","5,174","6,893"
"Jul 12, 2014","1,654","1,420","2,037","1,905","1,844","6,139",,"3,716","4,694","6,823"
"Jul 28, 2014","1,701","1,417","2,435","1,762","1,784","6,085",,"6,820","4,037","6,532"
"Aug 13, 2014","1,648","1,418","1,859","1,772","1,663","6,199",,"7,701","4,458","6,269"
"Aug 29, 2014","1,601","1,526","2,236","1,895","1,619","5,818",,"6,966","5,046","6,279"
"Sep 14, 2014","1,706","1,454","1,843","1,678","1,603","5,699",,"6,991","5,105","6,619"
"Sep 30, 2014","1,517","1,402","1,819","1,732","1,587","5,791",,"4,651","4,563","6,966"
"Oct 16, 2014","1,760","1,306","1,892","1,642","1,580","5,419",,"2,235","3,678","6,820"
"Nov 1, 2014","1,365","1,343","1,838","1,563","1,579","5,242",,"1,831","3,372","6,645"
"Nov 17, 2014","1,523","1,356","1,656","1,576","1,631","4,973",,"1,873","2,866","6,389"
"Dec 3, 2014","1,415","1,262","2,322","1,525","1,448","5,508",,"1,719","3,041","7,445"
"Dec 19, 2014","1,213","1,307","1,429","1,539","1,635","5,585",,"1,652","3,632","6,874"
"Jan 1, 2015","1,077","1,260","1,750","2,316","1,789","5,786",,"1,784","5,866","6,391"
"Jan 17, 2015","1,653","1,502","1,924","2,163","1,831","6,009",,"1,670","5,754","6,996"
"Feb 2, 2015","1,807","1,388","1,789","1,843","1,714","6,592",,"1,732","5,490","7,626"
"Feb 18, 2015","2,599","1,404","1,733","1,773","1,663","6,460",,"1,731","5,016","7,799"
"Mar 6, 2015","2,122","1,306","2,153","1,740","1,769","6,370",,"1,806","3,971","7,198"
"Mar 22, 2015","1,754","1,390","1,811","1,661","1,600","6,522",,"2,084","5,076","7,587"
"Apr 7, 2015","1,833","1,427","1,691","1,766","1,611","6,402",,"2,067","6,031","7,081"
"Apr 23, 2015","1,680","1,382","1,845","1,644","1,637","6,741",,"1,925","6,360","7,514"
"May 9, 2015","1,828","1,393","2,493","1,695","1,746","6,732",,"2,034","6,023","7,101"
"May 25, 2015","1,724","1,336","2,447","1,670","1,666","6,544",,"2,267","5,716","7,231"
"Jun 10, 2015","1,650","1,353","2,546","1,772","1,627","7,087",,"2,181","5,168","7,507"
"Jun 26, 2015","1,883","1,458","1,815","1,483","1,562","6,765",,"2,288","5,191","7,354"
"Jul 12, 2015","2,235","1,466","2,325","1,521","1,530","6,830",,"2,579","5,464","7,446"
"Jul 28, 2015","2,646","1,369","1,790","1,571","1,483","6,600",,"2,893","5,403","6,786"
"Aug 13, 2015","1,795","1,256","1,922","1,569","1,485","5,893",,"2,068","5,482","6,668"
"Aug 29, 2015","1,659","1,216","1,828","1,515","1,420","6,487",,"2,518","6,172","6,962"
"Sep 14, 2015","1,624","1,282","1,544","1,592","1,399","6,004",,"2,453","6,293","7,079"
"Sep 30, 2015","1,745","1,233","1,886","1,530","1,366","5,820",,"2,016","5,005","7,278"
"Oct 16, 2015","1,531","1,127","1,733","1,449","1,365","5,629",,"1,817","4,931","7,513"
"Nov 1, 2015","1,481","1,194","1,795","1,497","1,429","5,685",,"1,886","6,161","7,284"
"Nov 17, 2015","1,392","1,249","1,613","1,555","1,532","5,937",,"1,915","4,843","7,164"
"Dec 3, 2015","1,493","1,143","1,643","1,514","1,635","6,290",,"1,728","3,936","6,545"
"Dec 19, 2015","1,328","1,237","1,539","1,400","1,628","5,602",,"1,674","4,390","6,601"
"Jan 1, 2016","1,721","1,206","1,632","1,696","1,601","6,075",,"1,665","6,414","7,270"
"Jan 17, 2016","1,700","1,244","2,414","2,566","1,665","5,727",,"2,096","6,582","7,381"
"Feb 2, 2016","1,507","1,467","2,726","2,962","1,989","6,353",,"1,854","5,115","6,876"
"Feb 18, 2016","1,758","1,445","2,694","2,122","2,086","6,759",,"1,763","4,594","6,303"
"Mar 5, 2016","1,482","1,347","2,682","1,970","2,693","6,149",,"1,829","4,016","7,085"
"Mar 21, 2016","1,343","1,202","2,542","1,911","2,359","6,408",,"1,977","3,598","7,123"
"Apr 6, 2016","1,239","1,251","1,913","1,922","2,434","6,204",,"1,843","3,440","7,636"
"Apr 22, 2016","1,517","1,189","2,987","1,918","2,231","6,437",,"1,878","3,595","7,315"
"May 8, 2016","1,463",385,"2,656","1,900","2,225","6,262",,"1,822","4,061","7,334"
"May 24, 2016","1,773","1,490","2,311","1,759","2,336","6,050",,"2,310","4,268","7,139"
"Jun 9, 2016","2,392","2,353","3,095","1,779","2,208","7,023",,"2,070","4,421","7,166"
"Jun 25, 2016","2,654","3,012","2,436","2,036","2,127","6,726",,"2,666","5,098","7,037"
"Jul 11, 2016","2,467","3,152","3,244","2,382","2,152","6,605",,"3,026","5,167","6,610"
"Jul 27, 2016","2,375","3,127","3,174","2,568","2,038","6,456",,"4,200","5,640","6,715"
"Aug 12, 2016","2,003","2,851","2,641","2,867","1,855","6,614",,"6,329","5,816","6,797"
"Aug 28, 2016","1,871","2,517","2,627","3,376","2,042","6,695",,"8,131","6,695","6,773"
"Sep 13, 2016","1,863","2,778","3,470","3,420","2,243","6,318",,"8,534","7,332","7,015"
"Sep 29, 2016","1,867","2,221","2,428","3,294","2,064","6,441",,"8,316","7,572","6,432"
"Oct 15, 2016","1,894","2,426","2,633","2,546","2,163","6,451",,"6,467","6,989","6,350"
"Oct 31, 2016","1,851","1,910","2,367","2,290","2,120","6,120",,"7,652","6,330","5,390"
"Nov 16, 2016","1,593","1,784","2,318","2,065","2,021","6,260",,"3,880","4,515","6,439"
"Dec 2, 2016","1,666","1,821","2,116","2,052","2,070","5,634",,"2,527","4,284","5,681"
"Dec 18, 2016","1,521","1,823","1,960","1,990","2,054","5,930",,"2,407","3,565","6,509"
